prmid,nombre,comite_parlamentario,favor,contra,abstencion,pareo,articulo_quinto,ausencia,lealtad,lealtad_con_asistencia,favor_tr01,contra_tr01,abstencion_tr01,pareo_tr01,articulo_quinto_tr01,ausencia_tr01,lealtad_tr01,lealtad_con_asistencia_tr01,favor_rec,contra_rec,abstencion_rec,pareo_rec,articulo_quinto_rec,ausencia_rec,lealtad_rec,lealtad_con_asistencia_rec
972,GABRIEL BORIC,Mixto e Independientes,1163,598,103,2,0,440,0.5,0.62,789,327,51,2,0,271,0.55,0.67,44,172,8,0,0,97,0.14,0.2
850,JAVIER HERNÁNDEZ,Unión Demócrata Independiente,1148,404,124,224,15,391,0.5,0.6,636,204,83,201,13,303,0.44,0.56,80,128,38,30,1,44,0.25,0.29
923,PEDRO PABLO ALVAREZ-SALAMANCA,Unión Demócrata Independiente,1162,495,132,123,0,394,0.5,0.61,683,264,90,103,0,300,0.47,0.6,87,114,36,24,0,60,0.27,0.33
944,ANDREA MOLINA,Unión Demócrata Independiente,1178,503,189,214,0,222,0.51,0.57,687,289,130,202,0,132,0.48,0.53,94,132,43,24,0,28,0.29,0.32
813,GERMÁN BECKER,Renovación Nacional,1170,516,113,30,0,477,0.51,0.64,671,289,65,26,0,389,0.47,0.64,72,134,30,8,0,77,0.22,0.3
906,JORGE ULLOA,Unión Demócrata Independiente,1197,538,153,210,1,207,0.52,0.57,705,312,95,180,1,147,0.49,0.55,83,145,34,30,0,29,0.26,0.28
959,ENRIQUE VAN RYSSELBERGHE,Unión Demócrata Independiente,1201,509,180,230,0,186,0.52,0.57,703,280,118,203,0,136,0.49,0.54,97,122,39,47,0,16,0.3,0.32
919,FELIPE WARD,Unión Demócrata Independiente,1202,503,157,184,2,258,0.52,0.59,710,294,109,181,1,145,0.49,0.55,96,127,37,44,0,17,0.3,0.32
945,CELSO MORALES,Unión Demócrata Independiente,1222,550,131,82,0,321,0.53,0.62,730,329,76,51,0,254,0.51,0.62,77,133,45,21,0,45,0.24,0.28
952,ALEJANDRO SANTANA,Renovación Nacional,1218,502,113,279,0,194,0.53,0.58,750,281,75,183,0,151,0.52,0.58,93,118,29,59,0,22,0.29,0.31
984,GONZALO FUENZALIDA,Renovación Nacional,1228,557,145,38,0,338,0.53,0.62,741,318,94,20,0,267,0.51,0.63,72,140,38,12,0,59,0.22,0.27
875,IVÁN NORAMBUENA,Unión Demócrata Independiente,1217,516,234,100,0,239,0.53,0.59,775,301,154,75,0,135,0.54,0.59,83,145,53,6,0,34,0.26,0.29
1007,MIGUEL ÁNGEL ALVARADO,Partido Por la Democracia,1222,219,24,73,0,768,0.53,0.79,736,108,8,71,0,517,0.51,0.8,92,150,3,22,0,54,0.29,0.34
811,RAMÓN BARROS,Unión Demócrata Independiente,1226,506,172,109,26,267,0.53,0.6,793,324,125,45,14,139,0.55,0.61,85,132,35,26,7,36,0.26,0.3
942,JAVIER MACAYA,Unión Demócrata Independiente,1240,533,186,102,1,244,0.54,0.6,735,313,132,81,1,178,0.51,0.58,95,125,44,28,0,29,0.3,0.33
1005,OSVALDO URRUTIA,Unión Demócrata Independiente,1236,522,154,15,0,379,0.54,0.64,729,284,96,1,0,330,0.51,0.66,89,125,32,0,0,75,0.28,0.36
995,DIEGO PAULSEN,Renovación Nacional,1234,590,139,194,3,146,0.54,0.57,789,324,99,118,0,110,0.55,0.59,87,152,29,36,0,17,0.27,0.29
978,FELIPE DE MUSSY,Unión Demócrata Independiente,1259,546,185,33,0,283,0.55,0.62,773,328,131,25,0,183,0.54,0.61,103,138,51,1,0,28,0.32,0.35
862,PABLO LORENZINI,Partido Demócrata Cristiano,1278,178,122,262,0,466,0.55,0.69,835,82,51,133,0,339,0.58,0.76,53,112,31,53,0,72,0.17,0.21
976,JUAN ANTONIO COLOMA,Unión Demócrata Independiente,1272,583,182,81,0,188,0.55,0.6,788,368,139,13,0,132,0.55,0.6,98,127,40,31,0,25,0.31,0.33
955,ARTURO SQUELLA,Unión Demócrata Independiente,1292,560,224,6,3,221,0.56,0.62,859,357,141,6,3,74,0.6,0.63,101,134,56,1,0,29,0.31,0.35
999,JORGE RATHGEB,Renovación Nacional,1281,572,263,120,1,69,0.56,0.57,802,299,167,118,1,53,0.56,0.58,88,163,42,26,0,2,0.27,0.28
1003,RENZO TRISOTTI,Unión Demócrata Independiente,1304,546,185,7,96,168,0.57,0.61,824,296,135,6,96,83,0.57,0.61,97,154,47,0,12,11,0.3,0.31
951,DAVID SANDOVAL,Unión Demócrata Independiente,1304,532,233,42,0,195,0.57,0.62,797,298,151,21,0,173,0.55,0.63,79,150,50,5,0,37,0.25,0.28
936,CRISTINA GIRARDI,Partido Por la Democracia,1317,383,132,243,0,231,0.57,0.63,778,177,58,237,0,190,0.54,0.62,66,184,11,26,0,34,0.21,0.23
991,VLADO MIROSEVIC,Mixto e Independientes,1331,475,84,2,1,413,0.58,0.7,890,245,40,1,1,263,0.62,0.76,44,209,6,0,0,62,0.14,0.17
946,LEOPOLDO PÉREZ,Renovación Nacional,1371,598,176,43,2,116,0.59,0.63,853,337,107,43,2,98,0.59,0.64,99,155,47,3,0,17,0.31,0.33
970,JAIME BELLOLIO,Unión Demócrata Independiente,1355,565,178,46,3,159,0.59,0.63,816,337,117,44,0,126,0.57,0.62,103,149,49,2,1,17,0.32,0.34
933,ALDO CORNEJO,Partido Demócrata Cristiano,1360,181,34,35,0,696,0.59,0.84,828,92,11,34,0,475,0.57,0.86,63,111,15,1,0,131,0.2,0.33
971,BERNARDO BERGER,Renovación Nacional,1375,575,167,119,0,70,0.6,0.61,850,314,115,103,0,58,0.59,0.62,98,153,38,20,0,12,0.31,0.32
880,CLEMIRA PACHECO,Partido Socialista,1391,208,8,245,15,439,0.6,0.75,908,117,7,122,13,273,0.63,0.78,67,131,2,25,0,96,0.21,0.3
860,ROBERTO LEÓN,Partido Demócrata Cristiano,1396,202,22,312,0,374,0.61,0.72,875,105,11,216,0,233,0.61,0.72,62,139,11,56,0,53,0.19,0.23
866,FERNANDO MEZA,Partido Radical Social Demócrata,1419,184,11,418,2,272,0.62,0.7,891,86,8,284,2,169,0.62,0.7,67,119,3,71,0,61,0.21,0.26
865,PATRICIO MELERO,Unión Demócrata Independiente,1422,575,183,40,3,83,0.62,0.64,891,360,129,14,0,46,0.62,0.64,116,151,42,6,1,5,0.36,0.37
1004,CHRISTIAN URÍZAR,Partido Socialista,1443,182,35,0,0,646,0.63,0.87,929,84,23,0,0,404,0.65,0.9,81,127,5,0,0,108,0.25,0.38
915,GERMÁN VERDUGO,Renovación Nacional,1452,467,152,168,0,67,0.63,0.65,935,284,94,91,0,36,0.65,0.67,97,159,34,25,0,6,0.3,0.31
802,SERGIO AGUILÓ,Partido Comunista - Izquierda Ciudadana,1489,234,34,241,2,306,0.65,0.74,873,126,16,160,2,263,0.61,0.74,66,138,15,48,0,54,0.21,0.25
885,JOSÉ PÉREZ,Partido Radical Social Demócrata,1546,189,13,322,1,235,0.67,0.75,874,77,9,288,0,192,0.61,0.7,99,134,4,44,0,40,0.31,0.35
987,GIORGIO JACKSON,Mixto e Independientes,1560,522,146,8,0,70,0.68,0.7,1021,284,81,7,0,47,0.71,0.73,71,222,17,0,0,11,0.22,0.23
902,JORGE TARUD,Partido Por la Democracia,1563,160,8,363,0,212,0.68,0.75,839,64,6,354,0,177,0.58,0.66,99,126,5,71,0,20,0.31,0.33
848,RODRIGO GONZÁLEZ,Partido Por la Democracia,1574,260,13,54,1,404,0.68,0.83,948,128,13,8,1,342,0.66,0.86,93,154,0,21,0,53,0.29,0.35
911,PATRICIO VALLESPÍN,Partido Demócrata Cristiano,1571,182,36,213,0,304,0.68,0.78,923,73,19,165,0,260,0.64,0.78,81,127,16,60,0,37,0.25,0.29
883,DENISE PASCAL,Partido Socialista,1571,215,79,249,3,189,0.68,0.74,1020,116,48,122,3,131,0.71,0.78,92,160,15,37,0,17,0.29,0.3
869,MANUEL MONSALVE,Partido Socialista,1563,197,2,26,0,518,0.68,0.87,997,99,1,26,0,317,0.69,0.89,103,148,2,9,0,59,0.32,0.39
876,MARCO ANTONIO NÚÑEZ,Partido Por la Democracia,1587,127,15,206,0,371,0.69,0.82,884,60,9,186,0,301,0.61,0.78,122,105,8,59,0,27,0.38,0.41
982,IVÁN FLORES,Partido Demócrata Cristiano,1591,277,65,175,0,198,0.69,0.75,1018,144,34,134,0,110,0.71,0.77,57,190,22,25,0,27,0.18,0.19
937,HUGO GUTIÉRREZ,Partido Comunista - Izquierda Ciudadana,1592,349,46,27,0,292,0.69,0.79,981,175,22,18,0,244,0.68,0.82,87,191,12,0,0,31,0.27,0.3
979,SERGIO ESPEJO,Partido Demócrata Cristiano,1623,158,105,48,0,372,0.7,0.84,1005,86,47,6,0,296,0.7,0.88,63,133,50,11,0,64,0.2,0.25
977,MARCELO CHÁVEZ,Partido Demócrata Cristiano,1605,275,107,4,0,315,0.7,0.81,985,132,26,4,0,293,0.68,0.86,66,184,33,0,0,38,0.21,0.23
177,FELIPE LETELIER,Partido Por la Democracia,1612,173,97,56,3,365,0.7,0.83,997,91,35,3,0,314,0.69,0.89,94,134,34,5,1,53,0.29,0.35
837,FIDEL ESPINOZA,Partido Socialista,1645,169,13,135,8,336,0.71,0.84,975,71,9,118,7,260,0.68,0.83,124,126,7,25,0,39,0.39,0.44
947,RICARDO RINCÓN,Partido Demócrata Cristiano,1638,264,79,37,0,288,0.71,0.81,1038,140,40,29,0,193,0.72,0.83,55,176,30,1,0,59,0.17,0.21
897,ALEJANDRA SEPÚLVEDA,Mixto e Independientes,1627,415,88,0,0,176,0.71,0.76,1075,246,47,0,0,72,0.75,0.79,50,220,8,0,0,43,0.16,0.18
992,JUAN ENRIQUE MORANO,Partido Demócrata Cristiano,1644,319,89,5,0,249,0.71,0.8,1033,167,50,4,0,186,0.72,0.82,71,201,26,0,0,23,0.22,0.24
929,CRISTIÁN CAMPOS,Partido Por la Democracia,1664,199,43,194,0,206,0.72,0.79,968,101,27,166,0,178,0.67,0.77,94,146,18,29,0,34,0.29,0.33
930,LAUTARO CARMONA,Partido Comunista - Izquierda Ciudadana,1671,262,39,69,0,265,0.72,0.82,1021,129,18,63,0,209,0.71,0.83,84,164,14,10,0,49,0.26,0.31
931,JUAN LUIS CASTRO,Partido Socialista,1651,206,11,74,0,364,0.72,0.85,958,99,7,67,0,309,0.67,0.85,103,156,5,5,0,52,0.32,0.38
974,LORETO CARVAJAL,Partido Por la Democracia,1673,247,12,61,0,313,0.73,0.84,1063,139,5,41,0,192,0.74,0.85,82,168,1,6,0,64,0.26,0.32
980,DANIEL FARCAS,Partido Por la Democracia,1678,130,35,207,0,256,0.73,0.82,980,55,22,207,0,176,0.68,0.78,119,114,14,43,0,31,0.37,0.41
888,ALBERTO ROBLES,Partido Radical Social Demócrata,1690,295,39,64,0,218,0.73,0.81,1054,136,24,54,0,172,0.73,0.83,93,179,10,4,0,35,0.29,0.33
993,DANIEL NÚÑEZ,Partido Comunista - Izquierda Ciudadana,1678,246,121,33,0,228,0.73,0.81,1046,125,51,33,0,185,0.73,0.83,92,152,31,4,0,42,0.29,0.33
958,JOAQUÍN TUMA,Partido Por la Democracia,1673,115,23,210,0,285,0.73,0.83,939,59,7,209,0,226,0.65,0.77,131,99,16,40,0,35,0.41,0.46
819,GUILLERMO CERONI,Partido Por la Democracia,1694,173,8,180,2,249,0.73,0.82,1057,97,7,121,2,156,0.73,0.82,120,141,3,35,0,22,0.37,0.4
934,FUAD CHAHIN,Partido Demócrata Cristiano,1695,261,90,45,2,213,0.74,0.81,1072,141,61,21,0,145,0.74,0.83,75,169,34,8,0,35,0.23,0.26
913,MARIO VENEGAS,Partido Demócrata Cristiano,1706,228,40,109,0,223,0.74,0.82,1026,110,9,108,0,187,0.71,0.82,92,169,14,20,0,26,0.29,0.31
983,IVÁN FUENTES,Partido Demócrata Cristiano,1730,333,28,4,0,211,0.75,0.83,1141,166,15,3,0,115,0.79,0.86,57,208,14,0,0,42,0.18,0.2
973,KAROL CARIOLA,Partido Comunista - Izquierda Ciudadana,1729,292,67,23,0,195,0.75,0.82,1099,161,34,17,0,129,0.76,0.84,88,176,20,5,0,32,0.27,0.3
1006,CAMILA VALLEJO,Partido Comunista - Izquierda Ciudadana,1724,290,113,2,0,177,0.75,0.81,1085,145,56,1,0,153,0.75,0.84,88,173,26,0,0,34,0.27,0.31
998,YASNA PROVOSTE,Partido Demócrata Cristiano,1721,366,112,58,0,49,0.75,0.76,1101,184,57,58,0,40,0.76,0.79,62,211,27,19,0,2,0.19,0.19
839,RAMÓN FARÍAS,Partido Por la Democracia,1720,147,62,110,0,267,0.75,0.84,1099,79,39,84,0,139,0.76,0.84,104,115,22,39,0,41,0.32,0.37
956,GUILLERMO TEILLIER,Partido Comunista - Izquierda Ciudadana,1749,252,92,9,2,202,0.76,0.83,1085,132,40,2,2,179,0.75,0.86,97,160,37,0,0,27,0.3,0.33
957,VÍCTOR TORRES,Partido Demócrata Cristiano,1760,373,68,0,10,95,0.76,0.8,1156,169,33,0,10,72,0.8,0.85,85,205,12,0,1,18,0.26,0.28
975,DANIELLA CICARDINI,Partido Socialista,1754,273,48,15,0,216,0.76,0.84,1096,139,12,8,0,185,0.76,0.87,92,179,8,1,0,41,0.29,0.33
898,GABRIEL SILBER,Partido Demócrata Cristiano,1753,231,59,110,2,151,0.76,0.81,1115,123,27,78,1,96,0.77,0.83,115,158,18,19,0,11,0.36,0.37
893,JORGE SABAG,Partido Demócrata Cristiano,1779,196,21,31,0,279,0.77,0.88,1108,115,12,27,0,178,0.77,0.88,102,152,13,4,0,50,0.32,0.38
969,CLAUDIO ARRIAGADA,Partido Demócrata Cristiano,1796,367,27,14,0,102,0.78,0.81,1178,167,16,0,0,79,0.82,0.87,87,215,7,0,0,12,0.27,0.28
855,CARLOS ABEL JARPA,Partido Radical Social Demócrata,1801,214,15,8,0,268,0.78,0.88,1112,98,8,7,0,215,0.77,0.91,116,162,5,0,0,38,0.36,0.41
950,RENÉ SAFFIRIO,Mixto e Independientes,1791,421,12,15,0,67,0.78,0.8,1160,217,4,9,0,50,0.81,0.83,66,243,2,1,0,9,0.21,0.21
856,TUCAPEL JIMÉNEZ,Partido Por la Democracia,1824,220,12,58,19,173,0.79,0.86,1195,115,9,34,11,76,0.83,0.88,108,159,4,26,6,18,0.34,0.36
968,JENNY ALVAREZ,Partido Socialista,1817,226,31,25,0,207,0.79,0.87,1122,122,19,6,0,171,0.78,0.88,109,169,11,1,0,31,0.34,0.38
941,LUIS LEMUS,Partido Socialista,1825,261,46,7,0,167,0.79,0.85,1151,136,33,2,0,118,0.8,0.87,105,178,16,0,0,22,0.33,0.35
990,DANIEL MELO,Partido Socialista,1812,242,80,0,0,172,0.79,0.85,1127,129,46,0,0,138,0.78,0.87,102,174,25,0,0,20,0.32,0.34
854,ENRIQUE JARAMILLO,Partido Por la Democracia,1814,153,14,130,5,190,0.79,0.86,1175,82,8,72,2,101,0.82,0.88,128,127,9,20,1,36,0.4,0.45
924,OSVALDO ANDRADE,Partido Socialista,1854,180,29,57,3,183,0.8,0.87,1129,97,10,56,3,145,0.78,0.87,152,140,10,3,0,16,0.47,0.5
996,JAIME PILOWSKY,Partido Demócrata Cristiano,1835,177,73,14,0,207,0.8,0.87,1151,89,38,0,0,162,0.8,0.9,81,151,33,0,0,56,0.25,0.31
981,MAYA FERNÁNDEZ,Partido Socialista,1851,271,49,18,0,117,0.8,0.85,1154,149,28,17,0,92,0.8,0.86,101,187,23,0,0,10,0.31,0.32
1000,LUIS ROCAFULL,Partido Socialista,1856,282,15,0,0,153,0.8,0.86,1192,153,7,0,0,88,0.83,0.88,105,187,3,0,0,26,0.33,0.36
1001,RAÚL SALDÍVAR,Partido Socialista,1867,222,12,21,0,184,0.81,0.88,1150,118,3,15,0,154,0.8,0.89,114,167,4,1,0,35,0.36,0.4
997,ROBERTO POBLETE,Partido Socialista,1878,297,49,6,0,76,0.81,0.84,1202,164,9,2,0,63,0.83,0.87,109,200,4,0,0,8,0.34,0.35
836,MARCOS ESPINOSA,Partido Radical Social Demócrata,1894,202,29,20,0,161,0.82,0.88,1186,90,11,16,0,137,0.82,0.91,136,144,9,2,0,30,0.42,0.47
920,MARCELO SCHILLING,Partido Socialista,1899,210,38,0,0,159,0.82,0.88,1177,109,24,0,0,130,0.82,0.9,125,158,17,0,0,21,0.39,0.42
986,MARCELA HERNANDO,Partido Radical Social Demócrata,1913,254,36,6,2,95,0.83,0.87,1221,133,15,6,2,63,0.85,0.89,104,187,14,0,0,16,0.32,0.34
925,PEPE AUTH,Mixto e Independientes,1920,155,29,97,2,103,0.83,0.87,1182,82,14,82,2,78,0.82,0.87,140,124,15,27,0,15,0.44,0.46
877,SERGIO OJEDA,Partido Demócrata Cristiano,1913,335,14,1,0,43,0.83,0.85,1229,169,7,1,0,34,0.85,0.87,70,237,8,0,0,6,0.22,0.22
1002,LEONARDO SOTO,Partido Socialista,1974,231,24,0,0,77,0.86,0.89,1236,121,16,0,0,67,0.86,0.9,126,175,8,0,0,12,0.39,0.41
963,MATÍAS WALKER,Partido Demócrata Cristiano,1999,224,25,23,0,35,0.87,0.88,1261,127,15,3,0,34,0.88,0.9,126,175,17,1,0,2,0.39,0.39
879,JOSÉ MIGUEL ORTIZ,Partido Demócrata Cristiano,2118,170,9,0,1,8,0.92,0.92,1353,81,1,0,1,4,0.94,0.94,170,143,6,0,0,2,0.53,0.53
